Date,Place,Start Time,Finish Time,Dist,Accom,Transport,Number,Lat,Lon
20120701,Leuven,,,0.0,home,,-1,50.877293,4.690896
20120702,Köln,,,0.0,hostel,train,0,,
20120703,Salzburg,,,0.0,camping,train,0,,
20120704,,,,0.0,camping,,0,,
20120705,Wien,,,0.0,hostel,train,0,48.244439,16.378346
20120706,Bratislava,08:45,15:45,85.0,camping,cycle,1,48.188794,17.187172
20120707,Ásványráró,09:00,18:00,88.0,camping,cycle,2,47.825514,17.490360
20120708,Komárom,08:45,17:45,80.0,camping,cycle,3,47.742640,18.135595
20120709,Budapest,09:00,19:30,141.0,hostel,cycle,4,47.507989,19.055904
20120710,,,,0.0,hostel,,0,,
20120711,,,,0.0,hostel,,0,,
20120712,Velence,10:15,20:30,100.0,hostel,cycle,5,47.249272,18.632598
20120713,Balatonkenese,09:30,17:00,82.0,pension,cycle,6,47.040546,18.085481
20120714,Zanka,10:30,16:00,55.0,camping,cycle,7,46.860753,17.673333
20120715,Keszthely,10:00,15:30,58.0,camping,cycle,8,46.767122,17.258524
20120716,Galambok,10:30,16:30,52.0,camping,cycle,9,46.530809,17.122700
20120717,Galambok,,,,camping,,0,,
20120718,Varaždin,08:45,16:30,109.0,hotel,cycle,10,46.309145,16.348024
20120719,Zagreb,,,85.0,hotel,cycle,11,45.806661,15.980240
20120720,Zagreb,,,0.0,hotel,,0,,
20120721,Mrežnički,09:00,00:00,102,camping,cycle,12,45.420781,15.484954
20120722,Ogulin,09:30,17:30,62,pension,cycle,13,45.266386,15.224307
20120723,Otočać,09:30,16:00,78,pension,cycle,14,44.869250,15.246366
20120724,Novalja,08:00,18:30,121,camping,cycle,15,44.540340,14.885083
20120725,,,,,camping,,0,,
20120726,Zadar,09:00,16:00,89,pension,cycle,16,44.136100,15.214018
20120727,Vela Luka,,,,camping,bus,0,42.962818,16.717332
20120728,Orebič,09:00,16:30,58,camping,cycle,17,42.978944,17.191418
20120729,Ston,08:30,14:00,58,camping,cycle,18,42.818414,17.674960
20120730,Dubrovnik,,,37,pension,cycle,19,42.649339,18.091485
20120731,,,,,pension,,0,,
20120801,,,,,pension,,0,,
